2401, Borderlands, Positive, im getting on borderlands and i will murder you all
2402, Borderlands, Negative, this game keeps crashing every time I try to play online
2403, Borderlands, Positive, love the new DLC, the characters are amazing
2404, Borderlands, Neutral, just started playing, seems okay so far
2405, Borderlands, Negative, too many bugs in the latest update
2406, Borderlands, Positive, the graphics and gameplay are fantastic
2407, Borderlands, Negative, matchmaking is broken, can't find any games
2408, Borderlands, Positive, best game in the series so far
2409, Borderlands, Neutral, wish there were more weapon varieties
2410, Borderlands, Positive, the humor in this game is top notch
